2026-09-14T08:07:05Z	precheck_completed
2026-09-14T08:07:23Z	precheck_completed
2026-09-14T08:08:39Z	node_stop_requested
2026-09-14T08:08:45Z	node_stop_completed
2026-09-14T08:10:27Z	node_start_requested
2026-09-14T08:13:35Z	partition_requested
2026-09-14T08:13:59Z	partition_requested
2026-09-14T08:14:37Z	partition_requested
2026-09-14T08:16:09Z	partition_requested
2026-09-14T08:17:25Z	partition_verified
